commentId,articleId,userId,text
21561,5758,user_47,This article is really interesting
21562,5497,user_98,This article is really interesting
21563,9606,user_2,This article is really interesting
21564,8172,user_48,This article is really interesting
21565,2096,user_12,This article is really interesting
21566,8756,user_13,This article is really interesting
21567,417,user_67,This article is really interesting
21568,8967,user_31,This article is really interesting
21569,11256,user_38,This article is really interesting
21570,4264,user_99,This article is really interesting
21571,3636,user_25,This article is really interesting
21572,10028,user_42,This article is really interesting
21573,701,user_44,This article is really interesting
21574,14028,user_62,This article is really interesting
21575,1372,user_23,This article is really interesting
21576,7837,user_12,This article is really interesting
21577,3676,user_5,This article is really interesting
21578,10117,user_5,This article is really interesting
21579,1034,user_83,This article is really interesting
21580,6548,user_34,This article is really interesting
21581,10288,user_55,This article is really interesting
21582,6556,user_2,This article is really interesting
21583,3731,user_89,This article is really interesting
21584,1320,user_53,This article is really interesting
21585,13033,user_69,This article is really interesting
21586,9958,user_59,This article is really interesting
21587,1439,user_6,This article is really interesting
21588,9127,user_6,This article is really interesting
21589,8534,user_73,This article is really interesting
21590,9451,user_79,This article is really interesting
21591,8209,user_19,This article is really interesting
21592,957,user_78,This article is really interesting
21593,213,user_1,This article is really interesting
21594,1442,user_68,This article is really interesting
21595,6186,user_56,This article is really interesting
21596,4040,user_18,This article is really interesting
21597,11728,user_30,This article is really interesting
21598,12048,user_19,This article is really interesting
21599,3787,user_93,This article is really interesting
21600,4864,user_73,This article is really interesting
21601,4533,user_58,This article is really interesting
21602,6657,user_81,This article is really interesting
21603,13574,user_33,This article is really interesting
21604,8622,user_60,This article is really interesting
21605,9179,user_99,This article is really interesting
21606,9956,user_17,This article is really interesting
21607,12578,user_46,This article is really interesting
21608,13059,user_51,This article is really interesting
21609,7171,user_66,This article is really interesting
21610,3411,user_46,This article is really interesting
21611,2566,user_90,This article is really interesting
21612,1225,user_37,This article is really interesting
